,0,1,2,3,4,5,6,7,8,9,10,11,12,13
986,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,6.871947673600007e-08,14.4,3.177671523146437,-2
987,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.09,0.09,3.8742048899999975e-10,10.799999999999999,2.3800262745964407,-3
988,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,2.6214400000000027e-13,7.2,1.7826024579660034,-4
989,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.000000000000001e-18,3.6,1.335141362540313,-5
990,19,361,6859,361.0,524288.0,4.0,8.0,2.0,1.0,1.0,1.0,38.0,19.0,4
991,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.81,0.81,0.13508517176729928,34.2,14.153969025366557,3
992,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.014411518807585602,30.400000000000002,10.543938903738733,2
993,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.001139889518537313,26.599999999999998,7.85466234994081,1
994,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.36,0.36,6.093597400104956e-05,22.8,5.851297242409216,0
995,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.25,0.25,1.9073486328125e-06,19.0,4.358898943540674,-1
996,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,2.748779069440003e-08,15.200000000000001,3.2471431911356685,-2
997,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.09,0.09,1.1622614669999992e-10,11.4,2.4189454814875875,-3
998,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,5.2428800000000056e-14,7.6000000000000005,1.8019831273171423,-4
999,19,361,6859,361.0,524288.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.000000000000001e-19,3.8000000000000003,1.3423796509621049,-5
1000,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0,0.0,0.0,4
1001,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,1.0,0.0,0.0,3
1002,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.0,0.0,0.0,2
1003,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,1.0,0.0,0.0,1
1004,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.21022410381342863,0.25,1.0,0.0,0.0,0
1005,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.3168402252456216,0.36,1.0,0.0,0.0,-1
1006,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,1.0,0.0,0.0,-2
1007,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,1.0,0.0,0.0,-3
1008,0,0,0,0.0,1.0,5.0625,11.390625,2.25,0.7889430346044904,0.81,1.0,0.0,0.0,-4
1009,0,0,0,0.0,1.0,5.0625,11.390625,2.25,1.0,1.0,1.0,0.0,0.0,-5
1010,1,1,1,1.0,2.25,5.0625,11.390625,2.25,1.0,1.0,1.0,2.25,1.0,4
1011,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.9,2.025,1.0,3
1012,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.6,1.3499999999999999,1.0,2
1013,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.8,1.8,1.0,1
1014,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.7,1.575,1.0,0
1015,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.5,1.125,1.0,-1
1016,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.4,0.9,1.0,-2
1017,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.3,0.6749999999999999,1.0,-3
1018,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,0.2,0.45,1.0,-4
1019,1,1,1,1.0,2.25,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,0.1,0.225,1.0,-5
1020,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,1.0,1.0,1.0,4.5,2.0,4
1021,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.81,4.05,1.8660659830736148,3
1022,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.6400000000000001,3.6,1.7411011265922482,2
1023,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.48999999999999994,3.15,1.624504792712471,1
1024,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.36,2.6999999999999997,1.515716566510398,0
1025,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,0.010000000000000002,0.45,1.0717734625362931,-1
1026,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,0.04000000000000001,0.9,1.148698354997035,-2
1027,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.09,1.3499999999999999,1.2311444133449163,-3
1028,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.16000000000000003,1.8,1.3195079107728942,-4
1029,2,4,8,4.756828460010884,5.0625,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.25,2.25,1.4142135623730951,-5
1030,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,1.0,1.0,1.0,6.75,3.0,4
1031,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.7290000000000001,6.075,2.6878753795222865,3
1032,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.5120000000000001,5.4,2.4082246852806923,2
1033,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.3429999999999999,4.725,2.157669279974593,1
1034,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.21599999999999997,4.05,1.9331820449317627,0
1035,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.125,3.375,1.7320508075688772,-1
1036,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.06400000000000002,2.7,1.5518455739153598,-2
1037,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.026999999999999996,2.025,1.3903891703159093,-3
1038,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,0.008000000000000002,1.35,1.2457309396155174,-4
1039,3,9,27,11.844666116572432,11.390625,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,0.0010000000000000002,0.675,1.1161231740339044,-5
1040,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,1.0,1.0,1.0,9.0,4.0,4
1041,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.6561,8.1,3.4822022531844965,3
1042,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.4096000000000001,7.2,3.0314331330207964,2
1043,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.24009999999999995,6.3,2.6390158215457884,1
1044,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.1296,5.3999999999999995,2.2973967099940698,0
1045,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.0625,4.5,2.0,-1
1046,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.025600000000000005,3.6,1.7411011265922482,-2
1047,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.0081,2.6999999999999997,1.515716566510398,-3
1048,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,0.0016000000000000003,1.8,1.3195079107728942,-4
1049,4,16,64,22.627416997969522,25.62890625,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,0.00010000000000000002,0.9,1.148698354997035,-5
1050,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,1.0,1.0,1.0,11.25,5.0,4
1051,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.5904900000000001,10.125,4.256699612603923,3
1052,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.3276800000000001,9.0,3.623898318388478,2
1053,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.16806999999999994,7.875,3.0851693136000478,1
1054,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.07775999999999998,6.75,2.626527804403767,0
1055,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.03125,5.625,2.23606797749979,-1
1056,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.010240000000000003,4.5,1.9036539387158786,-2
1057,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.0024299999999999994,3.375,1.6206565966927624,-3
1058,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,0.0003200000000000001,2.25,1.379729661461215,-4
1059,5,25,125,37.38371953053051,57.6650390625,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000003e-05,1.125,1.174618943088019,-5
1060,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,1.0,1.0,1.0,13.5,6.0,4
1061,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.531441,12.15,5.015752812467621,3
1062,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.2621440000000001,10.8,4.192962712629476,2
1063,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.11764899999999996,9.45,3.5051440864071925,1
1064,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.04665599999999999,8.1,2.930156051583521,0
1065,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.015625,6.75,2.449489742783178,-1
1066,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.0040960000000000015,5.4,2.0476725110792193,-2
1067,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.0007289999999999998,4.05,1.711769859409705,-3
1068,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,6.400000000000002e-05,2.7,1.4309690811052556,-4
1069,6,36,216,56.343044882638345,129.746337890625,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000004e-06,1.35,1.1962311988513155,-5
1070,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,1.0,1.0,1.0,15.75,7.0,4
1071,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.4782969000000001,14.174999999999999,5.76219877795131,3
1072,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.20971520000000007,12.600000000000001,4.743276393803367,2
1073,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.08235429999999996,11.024999999999999,3.9045287771227217,1
1074,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.027993599999999993,9.450000000000001,3.2140958497160383,0
1075,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.0078125,7.875,2.6457513110645907,-1
1076,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.0016384000000000006,6.300000000000001,2.17790642448278,-2
1077,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.06660745240430567,0.09,0.00021869999999999995,4.7250000000000005,1.792789962520997,-3
1078,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,1.2800000000000005e-05,3.1500000000000004,1.4757731615945522,-4
1079,7,49,343,79.7022515231915,291.92926025390625,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000004e-07,1.5750000000000002,1.214814044039067,-5
1080,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,1.0,1.0,1.0,18.0,8.0,4
1081,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.4304672100000001,16.2,6.498019170849885,3
1082,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.1677721600000001,14.4,5.278031643091578,2
1083,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.05764800999999997,12.6,4.2870938501451725,1
1084,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.016796159999999994,10.799999999999999,3.4822022531844965,0
1085,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.00390625,9.0,2.8284271247461903,-1
1086,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.0006553600000000003,7.2,2.29739670999407,-2
1087,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.06660745240430567,0.09,6.560999999999998e-05,5.3999999999999995,1.8660659830736148,-3
1088,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,2.5600000000000013e-06,3.6,1.5157165665103982,-4
1089,8,64,512,107.63474115247546,656.8408355712891,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000005e-08,1.8,1.2311444133449163,-5
1090,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,1.0,1.0,1.0,20.25,9.0,4
1091,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.3874204890000001,18.224999999999998,7.224674055842076,3
1092,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.13421772800000006,16.2,5.799546134795289,2
1093,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.04035360699999998,14.174999999999999,4.655536721746079,1
1094,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.010077695999999997,12.149999999999999,3.7371928188465517,0
1095,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.001953125,10.125,3.0,-1
1096,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.0002621440000000001,8.1,2.4082246852806923,-2
1097,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.9682999999999994e-05,6.074999999999999,1.9331820449317627,-3
1098,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,5.120000000000002e-07,4.05,1.5518455739153598,-4
1099,9,81,729,140.29611541307906,1477.8918800354004,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000005e-09,2.025,1.2457309396155174,-5
1100,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,1.0,1.0,1.0,22.5,10.0,4
1101,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.3486784401000001,20.25,7.943282347242816,3
1102,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.10737418240000006,18.0,6.309573444801933,2
1103,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.02824752489999998,15.75,5.011872336272722,1
1104,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.006046617599999997,13.5,3.9810717055349722,0
1105,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.0009765625,11.25,3.1622776601683795,-1
1106,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,0.00010485760000000006,9.0,2.51188643150958,-2
1107,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.06660745240430567,0.09,5.9048999999999975e-06,6.75,1.9952623149688795,-3
1108,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,1.0240000000000006e-07,4.5,1.5848931924611136,-4
1109,10,100,1000,177.82794100389228,3325.256730079651,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000006e-10,2.25,1.2589254117941673,-5
1110,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,1.0,1.0,1.0,24.75,11.0,4
1111,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.31381059609000006,22.275000000000002,8.654727864164496,3
1112,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.08589934592000005,19.8,6.809483127522302,2
1113,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.019773267429999988,17.325,5.357656669484113,1
1114,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.0036279705599999985,14.85,4.2153691330919,0
1115,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.00048828125,12.375,3.3166247903554,-1
1116,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,4.1943040000000025e-05,9.9,2.6094986352788734,-2
1117,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.7714699999999993e-06,7.425,2.053136413658844,-3
1118,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,2.0480000000000012e-08,4.95,1.615394266202178,-4
1119,11,121,1331,220.3603947073825,7481.8276426792145,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000006e-11,2.475,1.2709816152101407,-5
1120,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,1.0,1.0,1.0,27.0,12.0,4
1121,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.2824295364810001,24.3,9.359725702851641,3
1122,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.06871947673600004,21.6,7.30037210271847,2
1123,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.01384128720099999,18.9,5.69412336751626,1
1124,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.002176782335999999,16.2,4.44128606984584,0
1125,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.000244140625,13.5,3.4641016151377544,-1
1126,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,1.677721600000001e-05,10.8,2.701920077041227,-2
1127,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.06660745240430567,0.09,5.314409999999998e-07,8.1,2.107435899344471,-3
1128,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,4.096000000000002e-09,5.4,1.6437518295172258,-4
1129,12,144,1728,268.01419942140467,16834.112196028233,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000006e-12,2.7,1.2820888539868154,-5
1130,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,1.0,1.0,1.0,29.25,13.0,4
1131,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.2541865828329001,26.325000000000003,10.058865869794325,3
1132,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.054975581388800036,23.400000000000002,7.783137122039472,2
1133,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.009688901040699992,20.474999999999998,6.022271719754773,1
1134,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.0013060694015999993,17.55,4.659786420036066,0
1135,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.21022410381342863,0.25,0.0001220703125,14.625,3.605551275463989,-1
1136,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,6.7108864000000044e-06,11.700000000000001,2.789827435889086,-2
1137,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.5943229999999992e-07,8.775,2.1586538444215795,-3
1138,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,8.192000000000005e-10,5.8500000000000005,1.6702776523348104,-4
1139,13,169,2197,320.90208783759414,37876.75244106352,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000007e-13,2.9250000000000003,1.2923922207808318,-5
1140,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,1.0,1.0,1.0,31.5,14.0,4
1141,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.043980465111040035,25.200000000000003,8.258523872989459,3
1142,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.006782230728489994,22.049999999999997,6.342925711719625,2
1143,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.2287679245496101,28.349999999999998,10.752643127243294,1
1144,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.0007836416409599996,18.900000000000002,4.871658325766914,0
1145,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.21022410381342863,0.25,6.103515625e-05,15.75,3.7416573867739413,-1
1146,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,2.684354560000002e-06,12.600000000000001,2.8737647560281374,-2
1147,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.06660745240430567,0.09,4.782968999999997e-08,9.450000000000001,2.2071833466585673,-3
1148,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,1.6384000000000013e-10,6.300000000000001,1.6952182030724354,-4
1149,14,196,2744,379.1299383724632,85222.69299239293,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000008e-14,3.1500000000000004,1.3020054543174677,-5
1150,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,1.0,1.0,1.0,33.75,15.0,4
1151,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.20589113209464907,30.375,11.44147808674014,3
1152,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.03518437208883203,27.0,8.727161387290321,2
1153,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.004747561509942996,23.625,6.656775051475125,1
1154,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.00047018498457599973,20.25,5.077556391987407,0
1155,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.21022410381342863,0.25,3.0517578125e-05,16.875,3.872983346207417,-1
1156,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,1.073741824000001e-06,13.5,2.9541769390627777,-2
1157,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.06660745240430567,0.09,1.4348906999999992e-08,10.125,2.2533433808426553,-3
1158,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,3.276800000000003e-11,6.75,1.7187719275874789,-4
1159,15,225,3375,442.79767603472186,191751.0592328841,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000009e-15,3.375,1.31101942303975,-5
1160,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.005623413251903492,0.010000000000000002,1.0000000000000008e-16,3.6,1.3195079107728942,4
1161,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,1.0,1.0,1.0,36.0,16.0,3
1162,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.7889430346044904,0.81,0.18530201888518416,32.4,12.125732532083186,2
1163,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.6052746297620326,0.6400000000000001,0.028147497671065624,28.8,9.18958683997628,1
1164,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.4481986974220602,0.48999999999999994,0.0033232930569600965,25.2,6.964404506368992,0
1165,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.3168402252456216,0.36,0.00028211099074559984,21.599999999999998,5.278031643091577,-1
1166,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.21022410381342863,0.25,1.52587890625e-05,18.0,4.0,-2
1167,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.1272433166027281,0.16000000000000003,4.2949672960000036e-07,14.4,3.0314331330207964,-3
1168,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.06660745240430567,0.09,4.3046720999999976e-09,10.799999999999999,2.2973967099940698,-4
1169,16,256,4096,512.0,431439.8832739892,5.0625,11.390625,2.25,0.026749612199056885,0.04000000000000001,6.5536000000000055e-12,7.2,1.7411011265922482,-5
